,Country,Country_Code,Region_Code,Income_Group,IDA,Tax_Type,Units(LCU),Reporting,revenue1,revenue2,revenue3,revenue4,revenue5,revenue6,revenue7,revenue8,revenue9,revenue10,revenue11,revenue12,revenue13,revenue14,revenue15,revenue16,revenue17,revenue18,revenue19,revenue20,revenue21,Oct-20,gr_Jan-20,gr_Feb-20,gr_Mar-20,gr_Apr-20,gr_May-20,gr_Jun-20,gr_Jul-20,gr_Aug-20,gr_Sep-20,gr_Oct-2-,2019_tax,2020_tax,Total Shortfall(%),Data_frequency,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,tax_2019Q1,tax_2019Q2,tax_2019Q3,tax_2019Q4,tax_2020Q1,tax_2020Q2,tax_2020Q3,tax_2019H1,tax_2019H2,tax_2020H1,tax_2019,gdp_2019Q1,gdp_2019Q2,gdp_2019Q3,gdp_2019Q4,gdp_2020Q1,gdp_2020Q2,gdp_2020Q3,gdp_2019H1,gdp_2019H2,gdp_2020H1,gdp_2019,factor,tax_gdp_2019Q1,tax_gdp_2019Q2,tax_gdp_2019Q3,tax_gdp_2019Q4,tax_gdp_2020Q1,tax_gdp_2020Q2,tax_gdp_2020Q3,tax_gdp_2019H1,tax_gdp_2019H2,tax_gdp_2020H1,tax_gdp_2019,Inflation_per_2020,year,GDP_Curr_USD,GDP_Curr_LCU,LCU_USD_ex_rate,Jan-19_real,Feb-19_real,Mar-19_real,Apr-19_real,May-19_real,Jun-19_real,Jul-19_real,Aug-19_real,Sep-19_real,Oct-19_real,Nov-19_real,Dec-19_real,grmonth13,grmonth14,grmonth15,grmonth16,grmonth17,grmonth18,grmonth19,grmonth20,grmonth21
125,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,VAT,bill lcu,monthly,556.5205821990501,936.8136114424501,1673.2100249884102,2214.7196834364504,2657.9877003432402,3358.9620857964696,3993.41478818527,4425.357484401189,5192.241062523561,5773.661758729199,6170.482685391801,7095.42959304258,539.88382180245,916.6287060101,1730.6087602510802,2191.31924976428,2633.49105103667,3333.67776912827,3910.12180467484,4325.17047239631,0.0,0.0,-0.02989424098361485,-0.021546340900481336,0.03430456093703335,-0.010565867024697868,-0.009216238774696729,-0.007527419489227205,-0.020857583779390208,-0.022639303685188163,0.0,0.0,19816.985960792532,19580.901635064,-0.011913230710039264,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3166.5442186299106,8231.66946957616,13611.01333511002,19039.57403716358,3187.1212880636303,8158.488069929219,8235.29227707115,11398.21368820607,32650.5873722736,11345.60935799285,44048.80106047967,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,12.694210158912497,31.16847374932144,47.13702517583596,63.85776043517536,,,,22.19492986215488,55.63131887109813,,40.02760700637411,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,574.4405449458595,966.979009730897,1727.087387793037,2286.0336572431042,2743.5749042942925,3467.120664959116,4122.002744364836,4567.8539953989075,5359.43122473682,5959.57366736028,6369.172227861417,7323.902425938551,-0.06015717979424039,-0.05206969666777887,0.0020389080963315255,-0.041431764216913324,-0.04012423830139189,-0.038488102585959284,-0.05140242567272841,-0.053128563926746926,-1.0
126,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Excises,bill lcu,monthly,130.76871175620002,234.24324725143,352.18848464976,485.86210074728996,630.46073169995,775.3745078762901,956.51250366199,1113.66849374596,1320.0658612924199,1468.3990938668398,1622.623572953,1792.32395492089,167.78376089593,272.19,399.1114919296,546.0161898927901,682.2310002087199,821.6759548967599,991.14938175175,1156.1949603163398,0.0,0.0,0.2830573815603487,0.16199721099255013,0.1332326561628026,0.12380897594807025,0.08211497704096274,0.0597149461971442,0.036211631272098754,0.03818592948368045,0.0,0.0,4679.078781388869,5036.352739891889,0.07635561938475664,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,717.20044365739,1891.6973403235302,3390.2468587003696,4883.3466217407295,839.08525282553,2049.92314499827,2147.3443420680896,2608.8977839809204,8273.593480441099,2889.0083978238,10882.49126442202,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,2.8751511203565014,7.16274130192584,11.740944454049817,16.378495552702958,,,,5.080120878318189,14.096864839592829,,9.889033823746948,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,134.97946427474966,241.78587981292605,363.5289538554823,501.5068603913527,650.7615672606884,800.3415670299066,987.312206279906,1149.5286192445799,1362.5719820260358,1515.681544689352,1674.8720520020865,1850.0367862693427,0.24303175892302725,0.1257481214808662,0.0978808914578595,0.08875118770400142,0.04835785413772789,0.026656603562433805,0.003886486409706222,0.00579919539205622,-1.0
127,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,CIT,bill lcu,monthly,192.65418889011,343.77911334105,1136.8938697400501,1877.4434486554499,2211.94978382369,2375.67170598939,2933.64514071207,3256.1605233830296,3461.7564454264702,3987.4506506682997,4233.03160767826,4543.187537349991,171.66265573742,302.55469529668,1203.9633144078998,1703.5727612073401,1900.09627650996,2077.73880360405,2476.0036623351402,2711.13376831453,0.0,0.0,-0.10895965083148833,-0.11991542372579465,0.05899358458427174,-0.09261034603872036,-0.1409857988614207,-0.125409963689095,-0.15599755813201335,-0.16738325741454457,0.0,0.0,14328.197774534841,12546.72593741302,-0.12433328079041366,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1673.3271719712102,6465.064938468529,9651.56210952157,12763.66979569655,1678.1806654419997,5681.40784132135,5187.13743064967,8138.39211043974,22415.23190521812,7359.58850676335,30553.624015657857,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,6.7081225838090415,24.47938508307114,33.424838764143736,42.80869763663564,,,,15.84731143168747,38.191928968105685,,27.764398241851918,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,198.85765377237155,354.8488007906318,1173.5018523456797,1937.8971277021553,2283.1745668628128,2452.1683349222485,3028.1085142429984,3361.0088922359632,3573.2250029692027,4115.846561619819,4369.3352254455,4689.47817605266,-0.13675610427386978,-0.1473701063028431,0.02595774518918019,-0.12091682429637701,-0.16778318045090174,-0.15269324131863501,-0.18232664031390555,-0.19335715696041908,-1.0
128,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,PIT,bill lcu,monthly,201.02209564507,505.45922007922996,808.82474493992,1161.30735879976,1465.60857063645,1776.19878459896,2185.20674818242,2472.89771175765,2760.9676769786697,3089.0385710548503,3404.09624572028,3956.4104794416803,216.27159289006,540.24262842827,905.72255936117,1192.5403619860701,1454.49500538005,1773.61587501912,2207.62476404875,2537.14289761721,0.0,0.0,0.07585980633648802,0.06881545922455977,0.11980075415280185,0.02689469152988932,-0.007582901382443277,-0.001454178215994608,0.010258990772830242,0.025979718269016783,0.0,0.0,10576.52523463946,10827.6556847307,0.02374413567026297,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1515.30606066422,4403.1147140351695,7419.0721369187395,10449.545296216811,1662.2367806795,4420.65124238524,4744.76766166596,5918.42077469939,17868.61743313555,6082.88802306474,23787.03820783494,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,6.074639184248694,16.671996596423398,25.693383842126323,35.04724206958861,,,,11.524519331050326,30.445233431009072,,21.615530827309517,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,207.49500712484127,521.7350069657812,834.8689017269854,1198.7014557531124,1512.8011666109437,1833.3923854630464,2255.570405473894,2552.5250180762464,2849.870836177383,3188.5056130428165,3513.708144832473,4083.8068968797024,0.0422978166406588,0.03547322149250123,0.08486800441077494,-0.00513980669454635,-0.038541853693512235,-0.03260431913969634,-0.021256548369666454,-0.00602623690271576,-1.0
129,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Customs Duties,bill lcu,monthly,42.35003383803,96.35346974295,155.42502605228,219.98545162853,279.98145978132,335.88633329394,400.59408736840004,462.83983484506,521.95552898566,586.2488633345,647.24411725863,716.8901423934201,38.309030769230006,87.96458165142,155.59421547579998,200.8286195193,243.01009945442001,292.37922030108,350.34596434931,408.09794905378004,0.0,0.0,-0.09541912255029193,-0.0870636845140057,0.0010885597243720018,-0.08708226824734965,-0.13204931625035643,-0.12952927428216074,-0.12543401064449594,-0.11827392905713341,0.0,0.0,1993.4156965505101,1776.5296805743399,-0.10880119803986639,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,294.12852963326,835.8532447037901,1385.38945119912,1950.3831229865502,281.86782789644997,736.2179392748001,758.44391340309,1129.98177433705,3335.7725741856702,1018.08576717125,4465.75434852272,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,1.1791180261844,3.164882896734753,4.797815991485297,6.541485538561906,,,,2.2003330445431746,5.683616825637052,,4.058077762530755,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,43.713704927614565,99.45605146867298,160.4297118911634,227.06898317096866,288.9968627862785,346.7018732260049,413.4932169816625,477.743277527071,538.7624970189983,605.126076733871,668.0853778343579,739.9740049784882,-0.12363797960694815,-0.11554319367758734,-0.030140903192819146,-0.11556119768198957,-0.1591254759255536,-0.15668404793853982,-0.1527165381171245,-0.14577981888891053,-1.0
130,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Social Contributions,bill lcu,monthly,426.45622809807,1051.96393629305,1696.41742725848,2372.49341297487,3039.00779325246,3724.3689328846,4416.20422800701,5058.98330366144,5684.707566385179,6313.09763231379,6940.56782662361,8167.1969107663,479.72990340142997,1156.61,1901.49907219705,2557.43816719411,3166.1607065448798,3842.41212221274,4513.552557322821,5153.49306967138,0.0,0.0,0.1249217898421895,0.09947685476339203,0.1208910269626239,0.077953748241323,0.04184027220158455,0.031694816344822574,0.022043439182101172,0.018681573023089152,0.0,0.0,21785.895262429978,22770.89559854441,0.04521275459416523,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3174.8375916496,9135.87013911193,15159.895098053628,21420.8623697037,3537.83897559848,9566.01099595173,9667.0456269942,12310.707730761531,36580.75746775733,13103.849971550211,48891.46519851886,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,12.727457071877996,34.592148003578835,52.50104009939315,71.84448007341989,,,,23.97176453363577,62.32769291505104,,44.42818664338054,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,440.1881186428279,1085.8371750416861,1751.0420684162032,2448.887700872661,3136.8638441951894,3844.293612523484,4558.406004148836,5221.882566039339,5867.755150022782,6516.379376074295,7164.05411064089,8430.180651292974,0.089829286807004,0.06517811932124791,0.08592426560998244,0.04432643697086121,0.009339539044356247,-0.00048942419606421,-0.009839721776689396,-0.013096712823978776,-1.0
131,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Other Taxes,bill lcu,monthly,230.25754183835,508.5428998885493,877.0015735118118,1540.2175475330782,1915.0456268953803,2115.1540393333994,2840.05274509174,3460.398983009012,3680.8608493558913,4265.339296408073,4652.879602441635,5301.897164654786,360.58195587585965,633.5804673837097,1138.9086833179192,2572.950022947789,2857.7630238720776,3073.5212837124113,3562.706579985206,3972.5906756929908,0.0,0.0,0.565994116835498,0.2458741780144079,0.2986392701182308,0.670510784056972,0.4922688962272951,0.45309572095328143,0.2544508499507192,0.14801521304303442,0.0,0.0,13486.670957101322,18172.602692787965,0.34744910368109005,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1615.8020152387112,5570.417213761858,9981.312577456643,14220.116063504494,2133.0711065774885,8504.234330532277,7535.297255678197,7186.21922900057,24201.428640961138,10637.305437109766,31387.647869961707,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,6.4775126890567485,21.09188219250066,34.56681517149207,47.69354415026281,,,,13.993212982730032,41.235319245887226,,28.522284456011963,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,237.67183468554487,524.9179812649606,905.2410241788921,1589.8125525636433,1976.7100960814116,2183.2619993999347,2931.5024434836937,3571.8238302619025,3799.384568705151,4402.683221752413,4802.702325640256,5472.618253356671,0.5171421399297598,0.20700850417981762,0.2581275626024326,0.6183983569627708,0.4457168147910241,0.40776566649223167,0.2153176225060252,0.11220229901475914,-1.0
132,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Tax Revenue,bill lcu,monthly,1780.02938226488,3677.155498038709,6699.961151140713,9872.02900377543,12200.041666432491,14461.61638977305,17725.6302412089,20250.30633480334,22622.55499094785,25483.235866375555,27670.925658067215,31573.335782569648,1974.2227213723797,3909.7710787701794,7435.4080969405195,10964.66537251168,12937.247163006778,15215.021028874431,18011.504714467817,20263.82379306254,0.0,0.0,0.1090955806922756,0.06325965297239698,0.10976883734237651,0.1106800201172814,0.060426473673663966,0.05209684856764515,0.016127746622758257,0.0006675187049377576,0.0,0.0,86666.76966743753,90711.6639690063,0.04667180185773692,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12157.146031444303,36533.68705998097,60598.49156696009,84727.49730701241,13319.401897083078,39116.93356439289,38275.32850753036,48690.83309142527,145325.9888739725,52436.335461475974,194016.82196539777,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,48.736210834445885,138.33150982355608,209.86186349852636,284.1717054563472,,,,94.81219206411986,247.611975096381,,176.30511876120576,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,1837.3463283738092,3795.5599050755554,6915.6999002074435,10189.908337696997,12592.883008091618,14927.280437523741,18296.395534975825,20902.366198784006,23351.001261656373,26303.79606127285,28561.92946425698,32589.99719476839,0.07449678423975543,0.030090731420652016,0.07514903830883217,0.07603179627715702,0.027345934580182075,0.019276156333700042,-0.015570871320714717,-0.030548809625132924,-1.0
133,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Oil-Gas Revenue,bill lcu,monthly,680.75926072414,1367.4,1993.4003498532097,2722.59973946617,3420.3426052099103,4121.90145966635,4782.9,5407.510489055661,6008.032905201451,6676.72393954875,7265.40839349008,7924.250828118251,615.94278835504,1224.26892122982,1787.9315960053402,2222.49230230322,2436.72728473392,2661.04676131357,3002.07154892858,3406.9509945788595,0.0,0.0,-0.09521203178367804,-0.10467389115853444,-0.10307450475916684,-0.1836874623594167,-0.2875780101612437,-0.35441281472823705,-0.37233236134383324,-0.36995942930222014,0.0,0.0,24496.81390397544,17357.43219744835,-0.2914412353587126,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4041.5596105773498,10264.84380434243,16198.443394257112,21866.38316115708,3628.1433055902003,7320.266348350709,6409.022543507439,14306.40341491978,38064.82655541419,10948.40965394091,52371.22997033397,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,16.202018201608958,38.86690492603139,56.09769201495528,73.33873408950174,,,,27.85784062834258,64.85630655684689,,47.59028534771525,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,702.6797089194573,1411.43028,2057.587841118483,2810.2674510769807,3530.4776370976692,4254.626686667607,4936.90938,5581.632326803254,6201.491564748938,6891.71445040222,7499.354543760461,8179.411704783659,-0.12343734914132738,-0.13260404103713855,-0.13105454830378496,-0.20915274400253508,-0.30980237372722697,-0.3745522328310764,-0.39191277014515913,-0.38961386291631483,-1.0
134,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Total Revenue,bill lcu,monthly,2460.78864298902,5044.55549803871,8693.361500993922,12594.6287432416,15620.3842716424,18583.5178494394,22508.5302412089,25657.816823859,28630.5878961493,32159.959805924307,34936.33405155729,39497.5866106879,2590.1655097274197,5134.039999999999,9223.33969294586,13187.1576748149,15373.974447740697,17876.067790188,21013.576263396397,23670.7747876414,0.0,0.0,0.05257536729414148,0.01773882792965216,0.060963551543478815,0.0470461609986922,-0.015774888736190817,-0.03806868349593665,-0.06641721879625544,-0.07744392478357186,0.0,0.0,111163.58357141295,108069.09616645466,-0.027837240448175614,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16198.705642021652,46798.5308643234,76796.9349612172,106593.88046816949,16947.54520267328,46437.1999127436,44684.3510510378,62997.236506345056,183390.81542938668,63384.74511541688,246388.05193573172,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,64.93822903605484,177.19841474958744,265.9595555134816,357.51043954584884,,,,122.67003269246244,312.4682816532279,,223.89540410892099,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,2540.0260372932667,5206.990185075556,8973.287741325927,13000.175788773979,16123.360645189287,19181.907124191348,23233.304914975826,26483.99852558726,29552.49282640531,33195.51051167507,36061.284008017436,40769.40889955205,0.01973974742699224,-0.014010048508378038,0.02786625803475954,0.014383027512780677,-0.0464782878668774,-0.06807661644636377,-0.09554080487914687,-0.10622352720749063,-1.0
135,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Non-Tax Revenues,bill lcu,monthly,680.75926072414,1367.4,1993.4003498532097,2722.59973946617,3420.3426052099103,4121.90145966635,4782.9,5407.510489055661,6008.032905201451,6676.72393954875,7265.40839349008,7924.250828118251,615.94278835504,1224.26892122982,1787.9315960053402,2222.49230230322,2436.72728473392,2661.04676131357,3002.07154892858,3406.9509945788595,0.0,0.0,-0.09521203178367804,-0.10467389115853444,-0.10307450475916684,-0.1836874623594167,-0.2875780101612437,-0.35441281472823705,-0.37233236134383324,-0.36995942930222014,0.0,0.0,24496.81390397544,17357.43219744835,-0.2914412353587126,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4041.5596105773498,10264.84380434243,16198.443394257112,21866.38316115708,3628.1433055902003,7320.266348350709,6409.022543507439,14306.40341491978,38064.82655541419,10948.40965394091,52371.22997033397,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,16.202018201608958,38.86690492603139,56.09769201495528,73.33873408950174,,,,27.85784062834258,64.85630655684689,,47.59028534771525,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,702.6797089194573,1411.43028,2057.587841118483,2810.2674510769807,3530.4776370976692,4254.626686667607,4936.90938,5581.632326803254,6201.491564748938,6891.71445040222,7499.354543760461,8179.411704783659,-0.12343734914132738,-0.13260404103713855,-0.13105454830378496,-0.20915274400253508,-0.30980237372722697,-0.3745522328310764,-0.39191277014515913,-0.38961386291631483,-1.0
136,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Total Expenditure,bill lcu,monthly,1784.85525896185,4478.99627066723,7358.6249804481695,10704.6776341667,13070.6702061657,15946.1647126164,18951.5728558257,21675.530461729,24637.0865426281,27703.5778628322,30730.8370965581,37382.2423296864,2222.35206510275,5070.59632817715,8601.94191069699,12244.694912215,14986.506190861699,18725.8853447973,22278.8976209791,25237.420719063,0.0,0.0,0.24511612577221945,0.1320831770689976,0.16896049649931996,0.1438639565504471,0.14657519120880738,0.17431907184438034,0.17556984797336136,0.16432770877847663,0.0,0.0,93971.09238058074,109368.295091893,0.16385041741298428,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13622.47651007725,39721.5125529488,65264.1898601828,95816.6572890767,15894.890303976892,45957.086447874,47516.3183400421,53343.98906302605,161080.8471492595,61851.97675185089,214424.83621228556,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,54.61050525881832,150.40192343311773,226.0198917434319,321.3641825663807,,,,103.87295134205901,274.45570487337517,,194.85009511443985,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,1842.3275983004216,4623.219950582716,7595.572704818601,11049.368253986868,13491.545786804236,16459.63121636265,19561.813501783286,22373.482542596674,25430.400729300727,28595.633070015396,31720.37005106727,38585.9505327023,0.20627409975994906,0.09676727094458194,0.13249418378155386,0.10818054306379286,0.11080719938849772,0.13768559566399946,0.1388973532003114,0.1280059182120486,-1.0
137,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Fiscal Balance,bill lcu,monthly,675.93338402717,565.5592273714792,1334.7365205457509,1889.9511090749002,2549.714065476701,2637.353136822998,3556.957385383197,3982.286362130002,3993.5013535211983,4456.381943092099,4205.496954999198,2115.3442810014967,367.8134446246695,63.443671822849865,621.3977822488687,942.4627625999001,387.46825687899945,-849.8175546093007,-1265.321357582703,-1566.6459314216008,0.0,0.0,-0.45584364773750424,-0.8878213478759531,-0.5344416124953337,-0.5013295539368634,-0.8480346239112277,-1.3222236501983977,-1.3557313795162007,-1.393403635238238,0.0,0.0,17192.4911908322,-1299.198925438317,-1.0755678110296842,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2576.2291319444003,7077.018311374599,11532.745101034398,10777.223179092794,1052.654898696388,480.11346486959883,-2831.967289004304,9653.247443319,22309.968280127192,1532.7683635659869,31963.215723446192,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,10.32772377723651,26.7964913164697,39.93966377004972,36.146256979468255,,,,18.797081350403403,38.01257677985274,,29.04530899448117,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,697.6984389928448,583.7702344928408,1377.7150365073242,1950.807534787112,2631.8148583850507,2722.2759078286986,3671.491413192536,4110.515982990588,4122.092097104581,4599.877441659665,4340.913956950172,2183.458366849745,-0.47281887980769643,-0.8913208175508168,-0.5489649413828074,-0.5168858302042855,-0.8527752605224063,-1.3121717207889922,-1.3446341595777958,-1.3811312102676205,-1.0
138,Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Income Taxes,bill lcu,monthly,393.67628453518,849.23833342028,1945.7186146799702,3038.7508074552097,3677.5583544601395,4151.87049058835,5118.85188889449,5729.058235140679,6222.7241224051395,7076.48922172315,7637.1278533985405,8499.598016791671,387.93424862748,842.79732372495,2109.68587376907,2896.1131231934105,3354.59128189001,3851.35467862317,4683.62842638389,5248.27666593174,0.0,0.0,-0.014585678978554025,-0.00758445473061609,0.08427079735579801,-0.046939579221782456,-0.08782105991015349,-0.07238082513565937,-0.08502364826277377,-0.0839198258205754,0.0,0.0,24904.723009174297,23374.381622143723,-0.061447838085444004,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3188.6332326354304,10868.179652503699,17070.63424644031,23213.215091913364,3340.4174461215,10102.05908370659,9931.90509231563,14056.81288513913,40283.84933835367,13442.47652982809,54340.6622234928,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,12.782761768057737,41.15138167949454,59.118222606270066,77.85593970622426,,,,27.371830762737797,68.63716239911474,,49.379929069161435,0.0322,2019,1699876578871.353,110046100000000.0,0.015446949768064048,406.3526608972128,876.5838077564131,2008.3707540726652,3136.5985834552675,3795.975733473756,4285.560720385294,5283.678919716893,5913.533910312209,6423.095839146585,7304.352174662636,7883.043370277974,8773.285072932364,-0.04532617610788025,-0.038543358584204754,0.05044642254969773,-0.07667078010248254,-0.11627694236596928,-0.10131837350867982,-0.11356679738691514,-0.11249740924295228,-1.0
139,"Korea, Rep.",KOR,EAP,High Income,0,Total Revenue,bill lcu,monthly,49100.0,73087.0,114056.0,161037.0,203841.0,231992.0,277504.0,307828.0,338086.0,382629.0,409618.0,443853.0,49003.0,73056.0,111402.0,155748.0,185162.0,210754.0,261424.0,296469.0,0.0,0.0,-0.001975560081466395,-0.0004241520379821309,-0.023269271235182718,-0.03284338381862553,-0.09163514700182986,-0.09154626021586951,-0.057945110701107014,-0.03690047688969165,0.0,0.0,1418445.0,1343018.0,-0.05317583692000747,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,236243.0,596870.0,923418.0,1236100.0,233461.0,551664.0,557893.0,833113.0,2159518.0,785125.0,2992631.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,51.95581788247983,124.8737130446553,189.85752122542686,249.76222983257387,,,,89.3247588907091,220.07044029720623,,156.35778026290572,0.005,2019,1642383217167.264,1913963599999999.8,0.0008581057744082825,49345.49999999999,73452.435,114626.27999999998,161842.18499999997,204860.205,233151.95999999996,278891.51999999996,309367.13999999996,339776.43,384542.14499999996,411666.08999999997,446072.26499999996,-0.006940855802453978,-0.005397166206947362,-0.02812862809470904,-0.03765510827723915,-0.0961543751261988,-0.0960659305630541,-0.062631950946375,-0.041692016805663194,-1.0
140,"Korea, Rep.",KOR,EAP,High Income,0,Tax Revenue,bill lcu,monthly,37083.0,49173.0,77964.0,109356.0,139532.0,156201.0,189356.0,209513.0,228095.0,260410.0,276595.0,293454.0,36470.0,46758.0,69510.0,100664.0,118221.0,132950.0,168546.0,192524.0,0.0,0.0,-0.016530485667286897,-0.04911231773534257,-0.10843466215176235,-0.07948352170891401,-0.15273198979445576,-0.14885308032599023,-0.1098988149306069,-0.08108804704242696,0.0,0.0,968178.0,865643.0,-0.1059051124896455,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,164220.0,405089.0,626964.0,830459.0,152738.0,351835.0,361070.0,569309.0,1457423.0,504573.0,2026732.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,36.11613640472241,84.75039379353356,128.90568619799322,167.79976670538744,,,,61.04020602164497,148.52190225285236,,105.89187798555835,0.005,2019,1642383217167.264,1913963599999999.8,0.0008581057744082825,37268.41499999999,49418.865,78353.81999999999,109902.77999999998,140229.65999999997,156982.00499999998,190302.77999999997,210560.56499999997,229235.47499999998,261712.04999999996,277977.975,294921.26999999996,-0.021423368823170873,-0.05384310222422142,-0.11287031059876843,-0.08406320568051132,-0.15694725352682148,-0.15308764211541304,-0.1143271790354296,-0.08565974830092224,-1.0
141,"Korea, Rep.",KOR,EAP,High Income,0,Income Taxes,bill lcu,monthly,10890.0,20299.0,42749.0,51052.0,77539.0,87295.0,96367.0,114588.0,126515.0,136040.0,148397.0,155736.0,10897.0,20939.0,37590.0,50505.0,62722.0,70108.0,79728.0,100189.0,0.0,0.0,0.0006427915518824609,0.03152864673136608,-0.1206811855248076,-0.010714565541017003,-0.19109093488438075,-0.19688412852969814,-0.17266284101404009,-0.12565888225643174,0.0,0.0,500779.0,432678.0,-0.13599012738153957,monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,73938.0,215886.0,337470.0,440173.0,69426.0,183335.0,179917.0,289824.0,777643.0,252761.0,1067467.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,16.260838469689233,45.1664288946646,69.38484812722385,88.93988349817452,,,,31.074366767462365,79.247423454697,,55.77258627071069,0.005,2019,1642383217167.264,1913963599999999.8,0.0008581057744082825,10944.449999999999,20400.495,42962.744999999995,51307.259999999995,77926.69499999999,87731.47499999999,96848.83499999999,115160.93999999999,127147.57499999998,136720.19999999998,149138.985,156514.68,-0.004335530794146706,0.026396663414294655,-0.12505590599483335,-0.01563638362290239,-0.19511535809391112,-0.2008797298802966,-0.17677894628262686,-0.13000883806610114,-1.0
